Division;Polling Place;ALP TPP Vote;ALP TPP Pc;ALP Swing;Coalition TPP Vote;Coalition Party;TPP Exhausted;Informal Vote
Capricornia;Rockhampton Base Hospital;333;44.05;-5.23;423;NP;0;24
Capricornia;Rockhampton Central;259;45.92;-8.41;305;NP;0;9
Capricornia;Rockhampton High School;995;45.50;-6.28;1192;NP;6;49
Capricornia;Rockhampton South;450;30.20;-5.31;1040;NP;6;46
Capricornia;Special Hospital Team 1;113;47.48;;125;NP;0;12
Capricornia;Special Hospital Team 2;82;45.30;;99;NP;0;8
Capricornia;Special Hospital Team 3;38;42.22;;52;NP;0;0
Capricornia;St Lawrence;40;33.33;-6.08;80;NP;0;3
Capricornia;Stanwell;62;25.20;-5.97;184;NP;1;4
Capricornia;The Caves;161;25.72;-8.00;465;NP;2;20
Capricornia;Theodore;140;26.22;-0.43;394;NP;1;13
Capricornia;Tieri;556;72.40;2.36;212;NP;0;16
Capricornia;Wandal;263;37.84;-8.94;432;NP;1;21
Capricornia;Westwood;35;32.41;-6.39;73;NP;0;2
Capricornia;Woorabinda;246;77.12;0.97;73;NP;1;14
Capricornia;Wowan;36;15.52;-9.26;196;NP;0;7
Capricornia;Yaamba;19;13.01;-1.27;127;NP;0;3
Capricornia;Yeppoon;1645;40.36;-6.47;2431;NP;17;68
Capricornia;ABSENT;2392;48.03;;2588;NP;13;94
Capricornia;POSTAL;1563;38.58;;2488;NP;2;36
Capricornia;PRE POLL;986;46.33;;1142;NP;5;27
Capricornia;PROVISIONAL;239;57.18;;179;NP;1;12
Dawson;Airlie Beach;206;28.69;-3.74;512;NP;2;13
Dawson;Airville;40;10.81;-9.19;330;NP;0;13
Dawson;Alligator Creek;421;43.49;-1.30;547;NP;0;22
Dawson;Andergrove;1391;44.57;-6.45;1730;NP;7;69
Dawson;Ayr;691;33.00;-9.45;1403;NP;7;62
Dawson;Ayr Hospital;435;37.44;-10.20;727;NP;1;29
Dawson;Bloomsbury;93;27.84;-3.29;241;NP;0;1
Dawson;Bowen;1311;50.23;-8.16;1299;NP;4;63
Dawson;Bowen Hospital;119;47.41;-9.44;132;NP;0;6
Dawson;Brandon;227;28.45;-8.06;571;NP;0;18
Dawson;Brisbane City (Dawson);14;20.59;-3.80;54;NP;0;0
Dawson;Bucasia;506;40.54;-7.53;742;NP;1;30
Dawson;Calen;111;27.96;-5.29;286;NP;0;8
Dawson;Cannonvale Beach;489;31.03;-7.59;1087;NP;9;47
Dawson;Carmila;66;29.20;-5.20;160;NP;0;6
Dawson;Chelona;111;25.58;-5.91;323;NP;0;11
Dawson;Clare;46;15.08;-6.41;259;NP;0;2
Dawson;Collinsville;658;72.87;-3.83;245;NP;2;20
Dawson;Collinsville Hospital;85;65.38;-5.83;45;NP;0;2
Dawson;Coningsby;169;31.35;-5.78;370;NP;0;18
Dawson;Conway Beach;56;30.11;-6.44;130;NP;1;8
Dawson;Coppabella;84;78.50;2.14;23;NP;0;2
Dawson;Cunningham Home;152;43.68;-8.99;196;NP;0;9
Dawson;Dalbeg;5;11.63;-6.37;38;NP;0;1
Dawson;Dundula;352;51.16;-3.57;336;NP;1;29
Dawson;East Ayr;496;34.76;-10.16;931;NP;2;46
Dawson;Eimeo;642;37.68;-7.56;1062;NP;4;35
Dawson;Emmanuel;556;34.17;-6.05;1071;NP;4;29
Dawson;Eton;121;28.40;-10.86;305;NP;0;10
Dawson;Eungella;62;33.88;-0.64;121;NP;4;4
Dawson;Farleigh;143;31.29;-6.09;314;NP;0;13
Dawson;Finch Hatton;113;35.09;-6.27;209;NP;0;9
Dawson;Fitzgerald;941;44.45;-3.99;1176;NP;3;63
Dawson;Gargett;46;21.20;-7.83;171;NP;0;10
Dawson;Giru;156;27.71;-9.51;407;NP;1;11
Dawson;Glenden;366;65.59;-4.63;192;NP;0;11
Dawson;Glenella;281;34.65;-2.10;530;NP;1;20
Dawson;Good Shepherd Lodge;42;38.89;-1.82;66;NP;0;3
Dawson;Goose Ponds;740;47.19;-7.54;828;NP;7;48
Dawson;Grendon Street;376;54.41;1.01;315;NP;0;15
Dawson;Gumlu;60;33.15;-12.13;121;NP;0;4
Dawson;Habana;110;31.88;-1.00;235;NP;1;9
Dawson;Hampden;113;25.51;-3.46;330;NP;2;7
Dawson;Home Hill;652;29.96;-10.57;1524;NP;2;52
Dawson;Homebush;76;25.42;-3.24;223;NP;1;4
Dawson;Homefield;405;41.12;-0.74;580;NP;2;34
Dawson;Inkerman;38;18.91;-2.80;163;NP;0;6
Dawson;Jarvisfield;49;14.89;-4.93;280;NP;1;7
Dawson;Kalamia;104;29.21;-9.00;252;NP;0;6
Dawson;Kelsey Creek;29;26.36;3.71;81;NP;0;4
Dawson;Koumala;108;23.74;-8.96;347;NP;1;5
Dawson;Lower Gregory;49;23.79;-1.11;157;NP;0;6
Dawson;Mackay;606;48.67;-3.12;639;NP;3;32
Dawson;Mackay East;223;41.84;-11.58;310;NP;0;14
Dawson;Mackay Hospital;286;41.57;-7.84;402;NP;1;12
Dawson;Mackay Mater Hospital;143;34.05;-7.87;277;NP;3;11
Dawson;Mackay South;1213;47.48;-6.36;1342;NP;5;64
Dawson;Mackay West;1005;44.53;-6.21;1252;NP;4;48
Dawson;Marian;303;40.03;-5.99;454;NP;0;17
Dawson;Merinda;249;46.46;-2.56;287;NP;0;5
Dawson;Millaroo;11;13.58;-6.03;70;NP;0;4
Dawson;Mirani;211;31.83;-4.28;452;NP;2;17
Dawson;Mount Julian;90;34.22;1.69;173;NP;1;2
Dawson;Mount Ossa;25;13.66;-12.13;158;NP;1;9
Dawson;Nebo;68;30.91;-3.56;152;NP;0;2
Dawson;Nebo Road;479;36.29;-6.08;841;NP;3;12
Dawson;Nome;325;37.53;-10.89;541;NP;3;36
Dawson;North Eton;55;36.91;-2.06;94;NP;0;3
Dawson;North Mackay;458;47.91;-5.73;498;NP;3;21
Dawson;Oakenden;20;22.47;-7.63;69;NP;0;3
Dawson;Osborne;32;13.17;-3.73;211;NP;0;1
Dawson;Parkside;168;33.94;-11.09;327;NP;2;10
Dawson;Pindi Pindi;21;17.95;-0.97;96;NP;0;1
Dawson;Pinnacle;34;23.13;0.11;113;NP;0;1
Dawson;Planlands;172;38.65;-1.16;273;NP;0;8
Dawson;Pleystowe;97;30.60;-3.20;220;NP;0;2
Dawson;Proserpine;680;33.03;-5.42;1379;NP;4;48
Dawson;Proserpine Hospital;238;40.68;-0.16;347;NP;0;11
Dawson;Queens Beach;538;47.48;-8.09;595;NP;2;35
Dawson;Racecourse;129;33.95;2.57;251;NP;1;6
Dawson;Sarina;1502;53.62;-6.51;1299;NP;2;63
Dawson;Sarina Beach;142;41.40;-5.73;201;NP;0;8
Dawson;Sarina Range;40;29.85;0.93;94;NP;0;0
Dawson;Scottville;148;70.48;-0.02;62;NP;0;6
Dawson;Seaforth;227;33.73;-4.21;446;NP;0;12
Dawson;Septimus;7;6.73;-3.07;97;NP;0;2
Dawson;Shinfield;88;38.77;-5.23;139;NP;0;9
Dawson;Slade Point;916;50.69;-6.85;891;NP;3;37
Dawson;Special Hospital Team 1;24;34.29;;46;NP;1;0
Dawson;Special Hospital Team 2;8;38.10;;13;NP;0;0
Dawson;Special Hospital Team 3;4;17.39;;19;NP;1;1
Dawson;Special Hospital Team 4;63;43.45;;82;NP;0;6
Dawson;Victoria Park;1156;48.13;-5.17;1246;NP;7;73
Dawson;Walkerston;611;37.74;-4.01;1008;NP;0;32
Dawson;Yalboroo;18;23.68;-16.32;58;NP;0;1
Dawson;ABSENT;1653;41.34;;2346;NP;13;84
Dawson;POSTAL;994;37.48;;1658;NP;2;20
Dawson;PRE POLL;1252;39.73;;1899;NP;3;47
Dawson;PROVISIONAL;300;53.86;;257;NP;0;20
Dickson;Albany Creek (Dickson);1730;40.08;-7.96;2586;LP;5;102
Dickson;Albany Creek South;1040;37.34;-4.95;1745;LP;6;48
Dickson;Arana Hills;665;47.88;-4.68;724;LP;2;34
Dickson;Bray Park;2444;52.97;-4.05;2170;LP;8;156
Dickson;Brisbane City (Dickson);114;53.77;-14.56;98;LP;2;7
Dickson;Closeburn;162;29.56;-8.12;386;LP;2;6
Dickson;Dakabin;278;48.43;-3.41;296;LP;2;18
Dickson;Eatons Hill;829;37.17;-9.75;1401;LP;6;36
Dickson;Everton Hills;1063;42.15;-9.75;1459;LP;5;60
Dickson;Everton Park;664;47.50;-7.21;734;LP;2;32
Dickson;Everton Park North;869;38.30;-7.97;1400;LP;7;52
Dickson;Ferny Grove;1291;45.03;-2.08;1576;LP;12;76
Dickson;Ferny Hills;1476;46.64;-6.11;1689;LP;8;61
Dickson;Ferny Hills North;1318;46.75;-3.96;1501;LP;8;62
Dickson;Gaythorne (Dickson);226;46.22;-5.69;263;LP;2;6
Dickson;Grovely;1369;53.08;-17.35;1210;LP;4;63
Dickson;Kallangur;2382;52.85;-4.05;2125;LP;8;164
Dickson;Kallangur East;722;52.62;-4.25;650;LP;3;44
Dickson;Kallangur West;338;54.96;-4.33;277;LP;0;20
Dickson;Keperra;1138;47.06;-4.18;1280;LP;6;63
Dickson;Kurwongbah;1000;50.51;-4.98;980;LP;8;28
Dickson;Lawnton;1671;52.76;-4.95;1496;LP;1;116
Dickson;Mitchelton;820;48.69;-9.22;864;LP;0;49
Dickson;Mitchelton East;341;47.83;-6.47;372;LP;0;14
Dickson;Mount Nebo;181;58.58;1.54;128;LP;3;5
Dickson;Murrumba Downs;722;44.40;-7.85;904;LP;2;34
Dickson;Oxford Park;846;54.48;-7.67;707;LP;2;57
Dickson;Petrie (Dickson);1062;48.52;-2.06;1127;LP;7;73
Dickson;Samford;910;32.26;-3.52;1911;LP;9;64
Dickson;Special Hospital Team 1;67;48.91;;70;LP;2;5
Dickson;Stafford Heights (Dickson);43;30.94;-20.98;96;LP;0;2
Dickson;Stafford West (Dickson);316;39.70;-14.77;480;LP;7;25
Dickson;Strathpine;1133;50.72;-5.12;1101;LP;5;66
Dickson;Strathpine East;743;53.49;-4.75;646;LP;3;33
Dickson;Strathpine West;1122;53.35;-4.23;981;LP;4;66
Dickson;ABSENT;2424;47.53;;2676;LP;19;125
Dickson;POSTAL;1362;47.87;;1483;LP;0;22
Dickson;PRE POLL;1063;45.92;;1252;LP;4;22
Dickson;PROVISIONAL;107;54.59;;89;LP;0;5
Fadden;Alberton;98;25.13;-17.92;292;LP;0;11
Fadden;Arundel;1059;28.74;-13.56;2626;LP;2;78
Fadden;Biggera Waters (Fadden);675;32.45;-11.80;1405;LP;3;51
Fadden;Brisbane City (Fadden);35;29.91;-18.23;82;LP;0;1
Fadden;Canowindra;187;29.04;-11.25;457;LP;0;10
Fadden;Capalaba School (Fadden);184;28.98;-14.00;451;LP;2;11
Fadden;Carbrook;270;29.74;-14.72;638;LP;2;39
Fadden;Chatswood Hills;665;32.77;-14.67;1364;LP;4;40
Fadden;Coochiemudlo Island;99;39.76;-9.55;150;LP;0;8
Fadden;Coombabah;806;32.36;-14.23;1685;LP;6;72
Fadden;Coomera (Fadden);208;30.86;-11.51;466;LP;1;19
Fadden;Eight Mile Plains (Fadden);689;36.24;-13.14;1212;LP;7;50
Fadden;Helensvale;928;33.06;-7.78;1879;LP;1;87
Fadden;Helensvale North;505;28.79;-12.02;1249;LP;5;53
Fadden;Hope Island;207;22.67;-9.31;706;LP;0;23
Fadden;Jacobs Well;87;28.16;-11.93;222;LP;2;8
Fadden;Kimberley Park;472;32.31;-11.47;989;LP;5;25
Fadden;Lamb Island;62;39.24;-19.73;96;LP;0;7
Fadden;Macleay Island;273;44.83;-13.60;336;LP;0;19
Fadden;Mt Cotton;216;29.39;-10.41;519;LP;1;20
Fadden;Paradise Lakes;419;36.09;-12.68;742;LP;7;32
Fadden;Paradise Point;726;24.91;-12.76;2189;LP;8;95
Fadden;Redland Bay;983;34.20;-10.04;1891;LP;6;74
Fadden;Rochedale (Fadden);243;30.04;-18.43;566;LP;8;22
Fadden;Rochedale South;1129;38.61;-9.89;1795;LP;11;70
Fadden;Runaway Bay;949;24.46;-22.00;2931;LP;4;99
Fadden;Russell Island;255;47.40;-11.43;283;LP;4;28
Fadden;Shailer Park (Fadden);1251;32.76;-13.87;2568;LP;14;66
Fadden;Slacks Creek (Fadden);1334;35.67;-10.66;2406;LP;6;83
Fadden;Special Hospital Team 1;26;11.56;;199;LP;0;9
Fadden;Special Hospital Team 2;27;11.16;;215;LP;0;1
Fadden;Springwood Central;760;32.55;-12.11;1575;LP;8;54
Fadden;Springwood Road;1467;34.62;-12.67;2771;LP;17;106
Fadden;Victoria Point;1228;34.69;-13.69;2312;LP;4;104
Fadden;Victoria Point South;499;37.10;-10.48;846;LP;2;19
Fadden;Woongoolba;195;26.75;-14.21;534;LP;2;27
Fadden;ABSENT;1858;35.98;;3306;LP;20;144
Fadden;POSTAL;605;29.56;;1442;LP;3;30
Fadden;PRE POLL;900;28.50;;2258;LP;9;57
Fadden;PROVISIONAL;83;36.73;;143;LP;2;10
Fairfax;Bli Bli;688;31.15;-9.40;1521;LP;2;49
Fairfax;Boreen Point;125;37.99;-10.14;204;LP;5;6
Fairfax;Brisbane City (Fairfax);36;47.37;-4.76;40;LP;0;2
Fairfax;Buderim;1263;23.63;-5.16;4083;LP;10;108
Fairfax;Buderim Garden Village;314;21.42;-5.63;1152;LP;7;24
Fairfax;Buderim South;93;16.79;-12.88;461;LP;1;9
Fairfax;Burnside;548;29.54;-10.46;1307;LP;9;54
Fairfax;Coolum Beach;1799;41.98;-13.62;2486;LP;16;100
Fairfax;Cooran;212;45.79;-10.02;251;LP;2;11
Fairfax;Cooroy;819;31.19;-6.54;1807;LP;11;51
Fairfax;Diddillibah;196;28.28;-9.61;497;LP;2;13
Fairfax;Eudlo;277;43.90;-4.42;354;LP;8;11
Fairfax;Eumundi;599;31.91;-6.67;1278;LP;17;52
Fairfax;Federal;44;31.43;-8.91;96;LP;0;6
Fairfax;Forest Glen;281;24.37;-11.49;872;LP;5;25
Fairfax;Kenilworth;154;28.21;-5.47;392;LP;2;16
Fairfax;Kin Kin;108;32.73;-2.35;222;LP;2;6
Fairfax;Kuluin;718;33.33;-6.74;1436;LP;8;55
Fairfax;Kureelpa;104;23.74;-7.30;334;LP;1;3
Fairfax;Mapleton;291;31.46;-12.62;634;LP;9;36
Fairfax;Maroochydore (Fairfax);530;32.14;-9.60;1119;LP;4;41
Fairfax;Maroochydore East (Fairfax);379;36.20;-5.56;668;LP;1;28
Fairfax;Montville;154;28.05;-6.65;395;LP;6;8
Fairfax;Mountain Creek;695;26.99;-6.57;1880;LP;5;63
Fairfax;Mudjimba;412;41.87;-15.49;572;LP;9;24
Fairfax;Nambour;663;34.35;-9.16;1267;LP;13;51
Fairfax;Nambour Hospital;533;33.17;-6.04;1074;LP;7;42
Fairfax;Nambour South;602;35.90;-5.15;1075;LP;5;39
Fairfax;Noosa Heads;1127;34.69;-6.68;2122;LP;15;61
Fairfax;Noosaville;788;28.36;-11.49;1991;LP;12;59
Fairfax;Noosaville West;265;27.75;-13.17;690;LP;6;18
Fairfax;North Arm;88;32.84;-5.02;180;LP;2;12
Fairfax;Pacific Paradise;533;42.03;-13.99;735;LP;4;42
Fairfax;Palmwoods;475;27.41;-7.88;1258;LP;6;39
Fairfax;Peregian Beach;557;35.82;-10.70;998;LP;11;32
Fairfax;Pomona;454;39.04;-4.45;709;LP;9;33
Fairfax;Special Hospital Team 1;89;19.06;;378;LP;0;20
Fairfax;Special Hospital Team 2;48;36.64;;83;LP;1;7
Fairfax;Tewantin;1559;35.71;-6.73;2807;LP;7;131
Fairfax;Woombye;434;26.69;-5.44;1192;LP;7;26
Fairfax;Yandina;737;32.37;-9.03;1540;LP;8;59
Fairfax;ABSENT;1345;35.17;;2479;LP;17;89
Fairfax;POSTAL;631;26.37;;1762;LP;4;23
Fairfax;PRE POLL;1099;30.84;;2464;LP;14;52
Fairfax;PROVISIONAL;144;37.11;;244;LP;0;23
Fisher;AROONA;538;29.03;-14.42;1315;LP;7;48
Fisher;Beerburrum;113;39.65;-7.62;172;LP;0;5
Fisher;Beerwah;555;29.92;-10.26;1300;LP;7;50
Fisher;Blackbutt;309;34.53;-11.75;586;LP;3;45
Fisher;Brisbane City (Fisher);45;45.92;-18.87;53;LP;2;2
Fisher;Buddina;1353;29.94;-11.49;3166;LP;13;117
Fisher;Caloundra;1180;32.58;-9.78;2442;LP;12;105
Fisher;Caloundra West;213;29.02;;521;LP;1;16
Fisher;Conondale;136;38.53;-4.24;217;LP;10;10
Fisher;Coolabunia;41;16.80;-1.95;203;LP;0;2
Fisher;Cooyar;31;18.90;-10.11;133;LP;0;11
Fisher;Cotton Tree;592;33.30;-10.32;1186;LP;5;39
Fisher;Currimundi;1233;33.99;-9.47;2395;LP;5;111
Fisher;Glasshouse Mountains;461;31.51;-10.43;1002;LP;6;49
Fisher;Glenview;162;23.28;-13.57;534;LP;2;16
Fisher;Golden Beach;860;30.07;-12.66;2000;LP;4;81
Fisher;Goodger;28;11.86;-2.54;208;LP;0;0
Fisher;Inverlaw;16;8.04;-5.13;183;LP;0;4
Fisher;Jimna;26;41.27;2.38;37;LP;0;2
Fisher;Kawana Waters;1192;32.46;-15.52;2480;LP;4;75
Fisher;Kilcoy;328;26.91;-12.05;891;LP;7;62
Fisher;Kingaroy;640;22.39;-11.09;2218;LP;1;48
Fisher;Kumbia;57;12.69;-11.23;392;LP;0;5
Fisher;Landsborough;541;35.41;-12.12;987;LP;4;61
Fisher;Little Mountain;140;26.17;-1.45;395;LP;0;14
Fisher;Maidenwell;36;17.48;-3.33;170;LP;0;6
Fisher;Maleny;788;30.95;-6.38;1758;LP;14;56
Fisher;Maroochydore (Fisher);256;30.08;-13.14;595;LP;3;24
Fisher;Maroochydore East (Fisher);569;35.61;-10.42;1029;LP;2;58
Fisher;Memerambi;48;11.97;-14.22;353;LP;2;7
Fisher;Mooloolaba;1014;26.26;-12.90;2848;LP;11;96
Fisher;Mooloolah;364;34.31;-9.79;697;LP;3;24
Fisher;Moore;77;23.77;-5.20;247;LP;1;8
Fisher;Mount Kilcoy;54;20.77;-9.11;206;LP;0;8
Fisher;Mount Mee;32;16.58;-6.68;161;LP;1;5
Fisher;Nanango;835;32.35;-13.06;1746;LP;2;85
Fisher;Peachester;177;35.05;-9.70;328;LP;0;12
Fisher;Shelly Beach;299;24.83;-8.42;905;LP;4;14
Fisher;Somerset Dam;31;49.21;-1.64;32;LP;0;2
Fisher;Special Hospital Team 1;30;24.79;;91;LP;0;4
Fisher;Special Hospital Team 2;11;15.49;;60;LP;0;2
Fisher;Taabinga;345;21.24;-7.04;1279;LP;2;60
Fisher;Toogoolawah;293;24.56;-8.23;900;LP;0;32
Fisher;Woodford;648;34.47;-12.02;1232;LP;7;58
Fisher;Yarraman;155;24.07;-8.77;489;LP;1;27
Fisher;ABSENT;1566;32.73;;3219;LP;15;125
Fisher;POSTAL;828;25.94;;2364;LP;5;27
Fisher;PRE POLL;912;29.75;;2154;LP;6;66
Fisher;PROVISIONAL;128;35.96;;228;LP;1;10
Forde;Aratula;79;18.72;-0.83;343;LP;0;12
Forde;Beaudesert;1025;34.97;-6.25;1906;LP;2;74
Forde;Beaudesert Hospital;183;36.17;-0.86;323;LP;1;12
Forde;Beechmont;165;35.87;-4.13;295;LP;0;5
Forde;Beenleigh;1906;46.43;-11.62;2199;LP;12;151
Forde;Beenleigh Central;309;46.05;-11.21;362;LP;5;23
Forde;Berrinba East (Forde);307;52.75;-9.47;275;LP;2;23
Forde;Bethania;1020;42.75;-14.78;1366;LP;4;89
Forde;Boonah;484;25.31;-6.76;1428;LP;3;27
Forde;Brisbane City (Forde);36;45.57;-18.07;43;LP;1;0
Forde;Burrowes (Forde);430;54.02;-8.08;366;LP;2;23
Forde;Canungra;241;25.32;-4.61;711;LP;4;26
Forde;Cedar Creek;127;39.94;-6.24;191;LP;0;8
Forde;Coomera (Forde);106;23.45;-17.71;346;LP;0;11
Forde;Eagleby;367;51.76;-10.66;342;LP;1;32
Forde;Eagleby South;1405;54.88;-7.51;1155;LP;7;99
Forde;Hillview;41;25.15;6.66;122;LP;0;1
Forde;Jimboomba (Forde);1264;39.15;-12.70;1965;LP;4;73
Forde;Kalbar;159;19.00;-5.75;678;LP;1;15
Forde;Kerry;19;11.38;-2.24;148;LP;0;0
Forde;Kingston (Forde);1172;62.81;0.71;694;LP;4;71
Forde;Logan Reserve;307;41.21;-7.02;438;LP;3;29
Forde;Logan Village;899;38.85;-11.74;1415;LP;6;60
Forde;Loganholme;1114;41.15;-11.26;1593;LP;1;95
Forde;Loganlea;716;51.62;-13.83;671;LP;6;39
Forde;Mabel Park (Forde);1289;57.91;-11.79;937;LP;5;83
Forde;Marsden East;1029;54.44;-14.38;861;LP;4;60
Forde;Maudsland;209;21.01;-15.94;786;LP;5;24
Forde;Mount Alford;56;17.02;-2.59;273;LP;0;5
Forde;Mount Warren Park;1321;42.52;-9.49;1786;LP;4;111
Forde;Numinbah Valley;19;16.96;-8.88;93;LP;2;2
Forde;Ormeau;291;29.22;-10.38;705;LP;1;29
Forde;Oxenford;366;25.99;-13.44;1042;LP;4;33
Forde;Pimpama;76;27.84;-16.30;197;LP;1;9
Forde;Prison Mobile Team 1;0;0.00;;0;LP;0;0
Forde;Prison Mobile Team 2;0;0.00;;0;LP;0;0
Forde;Rathdowney;102;22.77;-10.21;346;LP;3;15
Forde;Roadvale;88;23.59;-4.30;285;LP;0;6
Forde;Shailer Park (Forde);529;31.89;-10.94;1130;LP;7;40
Forde;Slacks Creek (Forde);283;40.96;-12.59;408;LP;6;19
Forde;Special Hospital Team 1;17;23.94;;54;LP;0;1
Forde;Special Hospital Team 2;33;62.26;;20;LP;0;1
Forde;Special Hospital Team 3;4;26.67;;11;LP;0;0
Forde;Special Hospital Team 4;23;35.94;;41;LP;0;3
Forde;Special Hospital Team 5;0;0.00;;0;LP;0;0
Forde;St. Bernard;210;26.89;-4.56;571;LP;7;10
Forde;Studio Village;513;38.14;-11.61;832;LP;5;46
Forde;Tamborine;311;37.74;-11.27;513;LP;2;22
Forde;Tamborine North;543;28.55;-9.26;1359;LP;10;38
Forde;Tamrookum;114;23.41;-2.16;373;LP;8;14
Forde;Waterford;231;42.08;-14.25;318;LP;0;15
Forde;Waterford West;1350;50.17;-11.55;1341;LP;6;71
Forde;Windaroo;411;32.70;-21.10;846;LP;2;26
Forde;Woodhill;212;29.40;-4.90;509;LP;5;10
Forde;ABSENT;2298;42.52;;3107;LP;21;165
Forde;POSTAL;851;36.04;;1510;LP;5;30
Forde;PRE POLL;932;41.42;;1318;LP;4;41
Forde;PROVISIONAL;143;50.53;;140;LP;0;16
Griffith;Balmoral;635;55.70;-4.54;505;LP;5;30
Griffith;Belmont School;1503;32.70;-7.24;3093;LP;11;109
Griffith;Brisbane City (Griffith);241;54.77;-11.07;199;LP;5;13
Griffith;Broadwater;179;55.08;-2.63;146;LP;2;8
Griffith;Bulimba;1839;54.09;-10.70;1561;LP;14;116
Griffith;Buranda (Griffith);95;58.28;11.05;68;LP;0;8
Griffith;Camp Hill;1100;47.17;-8.15;1232;LP;10;80
Griffith;Camp Hill High;867;44.76;-7.99;1070;LP;5;45
Griffith;Cannon Hill;2126;59.69;-8.54;1436;LP;7;109
Griffith;Carina;1278;53.97;-7.96;1090;LP;5;64
Griffith;Carina Heights;1207;53.81;-10.79;1036;LP;8;52
Griffith;Carindale;1839;48.75;-6.68;1933;LP;5;124
Griffith;Cavendish Road;764;49.01;-8.53;795;LP;3;33
Griffith;Chatsworth Road;626;34.47;-4.85;1190;LP;5;25
Griffith;Coorparoo;1738;50.69;-6.26;1691;LP;12;92
Griffith;Coorparoo High School;153;55.43;-5.78;123;LP;3;7
Griffith;Greenmeadows;476;37.57;-17.76;791;LP;0;26
Griffith;Greenslopes School (Griffith);561;49.04;-6.89;583;LP;7;41
Griffith;Gumdale;557;37.84;-9.99;915;LP;8;31
Griffith;Hawthorne;541;45.85;-6.26;639;LP;7;21
Griffith;Holland Park (Griffith);163;49.24;-3.88;168;LP;0;12
Griffith;Holland Park School;512;40.76;-6.48;744;LP;5;21
Griffith;Majestic Park;271;29.85;-8.95;637;LP;3;10
Griffith;Mansfield (Griffith);1214;39.93;-6.36;1826;LP;3;69
Griffith;Morningside;1118;57.90;-5.68;813;LP;11;59
Griffith;Mount Gravatt (Griffith);505;49.41;-8.05;517;LP;6;21
Griffith;Mount Gravatt East;1557;48.95;-7.60;1624;LP;4;98
Griffith;Mount Thompson;737;48.36;-8.92;787;LP;3;48
Griffith;Mt Petrie (Griffith);136;25.52;-9.97;397;LP;0;4
Griffith;Murarrie;864;70.36;-7.21;364;LP;4;49
Griffith;Norman Creek;925;53.31;-6.10;810;LP;7;40
Griffith;Norman Park;599;55.00;-0.92;490;LP;4;24
Griffith;Regina Caeli;235;37.48;-9.13;392;LP;4;13
Griffith;Seven Hills College;844;55.38;-2.98;680;LP;4;32
Griffith;Seville Road;812;59.27;-2.71;558;LP;3;44
Griffith;Special Hospital Team 1;108;44.08;;137;LP;2;2
Griffith;St James;344;41.95;-5.24;476;LP;1;13
Griffith;Tingalpa;1573;56.97;-5.79;1188;LP;8;75
Griffith;ABSENT;2726;48.02;;2951;LP;22;134
Griffith;POSTAL;1993;52.70;;1789;LP;2;27
Griffith;PRE POLL;1063;42.91;;1414;LP;7;36
Griffith;PROVISIONAL;137;52.69;;123;LP;1;13
Groom;Baker Street;60;24.90;-12.10;181;LP;0;6
Groom;Biddeston;36;11.50;-2.04;277;LP;0;6
Groom;Brisbane City (Groom);27;35.53;-3.31;49;LP;2;1
Groom;Cambooya;117;18.06;-9.40;531;LP;1;15
Groom;Charlton;109;18.41;-7.59;483;LP;0;16
Groom;Crows Nest;226;16.67;-5.69;1130;LP;11;40
Groom;Darling Heights;822;28.89;-8.06;2023;LP;3;72
Groom;Drayton;398;26.20;-8.95;1121;LP;1;38
Groom;Fairview Heights;143;31.78;-9.00;307;LP;1;10
Groom;Felton East;6;6.25;-6.50;90;LP;0;2
Groom;Flagstone Creek;13;9.63;-5.75;122;LP;0;2
Groom;Gabbinbar;297;26.19;-3.93;837;LP;0;24
Groom;Gatton;314;23.79;-7.57;1006;LP;3;31
Groom;Gatton South;523;25.00;-8.96;1569;LP;4;36
Groom;Geham;57;20.80;-5.53;217;LP;0;11
Groom;Glenvale;367;23.80;-5.58;1175;LP;3;45
Groom;Goombungee;107;18.94;-10.08;458;LP;2;8
Groom;Gowrie;171;25.45;-5.19;501;LP;0;18
Groom;Grantham;121;22.45;-7.22;418;LP;1;22
Groom;Greenmount East;64;14.38;-12.63;381;LP;0;10
Groom;Haden;16;9.41;-3.78;154;LP;0;5
Groom;Harlaxton;656;38.95;-6.18;1028;LP;7;48
Groom;Harlaxton North;115;45.45;-11.82;138;LP;1;12
Groom;Harristown;781;33.35;-7.96;1561;LP;8;54
Groom;Harristown East;462;31.47;-11.31;1006;LP;1;38
Groom;Helidon;165;24.30;-8.47;514;LP;2;17
Groom;Highfields;495;22.91;-5.75;1666;LP;6;30
Groom;Kingsthorpe;235;28.18;-7.21;599;LP;3;19
Groom;Lawes;26;32.10;3.38;55;LP;0;2
Groom;Ma Ma Creek;17;8.02;-12.23;195;LP;1;6
Groom;Meringandan;111;23.57;-0.97;360;LP;3;11
Groom;Middle Ridge;632;23.29;-6.66;2082;LP;9;58
Groom;Mount Lofty;574;37.39;-5.25;961;LP;6;41
Groom;Mount Sylvia;23;10.95;-3.40;187;LP;0;3
Groom;Murphys Creek;120;35.29;1.31;220;LP;0;12
Groom;Newtown;1150;39.12;-8.94;1790;LP;10;94
Groom;Oakey;608;27.99;-6.58;1564;LP;5;63
Groom;Perseverance;40;17.78;-6.91;185;LP;5;4
